,fwd_ret,reg
217,-2.9855981232464814,0.07024895794325146
218,-0.38029051046117734,0.30219219362468847
219,0.14038089879798019,0.139820748477588
220,-0.7825099273701871,-0.001453361000137006
221,0.14932398336323668,0.08656231769605094
222,0.42721378234769636,0.023940721141664217
223,-0.5745433219754335,0.11148389207777751
224,1.0744246529074717,0.11296443104463964
225,0.5405839327102757,0.009956848464700449
226,-0.21345930222866735,0.0021902410467614705
227,-0.2761845499365264,0.05459930774546076
228,0.5033057900046244,0.015107067397024804
229,-0.5326500368012919,-0.04574513674316503
230,-2.2677320982121145,0.05283458110158562
231,-1.1106138297282195,0.07959144987024641
232,1.4580797899026974,0.08642477425953272
233,0.6614551853848529,-0.02747708950975679
234,-1.062222647440267,0.042826153178951026
235,-0.0756891300739259,0.16671208496705422
236,0.23836790723592804,0.12011015794635037
237,-0.509502526025275,0.14005564401203582
238,-0.6261076639680438,-0.03524262457689264
239,0.25770603070945536,0.018239178725991498
240,1.1240085121413022,-0.04025967243775347
241,2.1959740161100347,-0.07045067234211029
242,-0.21982357150165915,-0.20367624860996045
243,0.23659085796742033,-0.023815290922078385
244,0.45332304207475577,-0.1697009782280305
245,1.2135530409445936,-0.07673392779621836
246,1.9511979623551279,-0.2009143043148587
247,-0.806993715533231,-0.190152747824329
248,0.06983543833186757,-0.10962200943431519
249,0.4979606814776647,-0.27211262431604033
250,-0.11321059513944966,-0.11826599751272837
251,1.37249622559581,-0.22021827261720522
252,-0.7499446542253332,-0.21335073748527605
253,0.6815970702191237,0.01701894735296482
254,-0.0534371237823034,-0.03672611738217337
255,2.168596290329566,-0.1564870246666123
256,-0.37111607045222034,-0.3253251912972056
257,0.3249068095869031,-0.09239177040614777
258,0.22841962264607232,-0.02405249045170152
259,1.128799165636051,-0.04884854948148526
260,0.8709216122767236,-0.21348432109169801
261,-1.9441515936671954,-0.25437568713388725
262,-0.7878171413433774,-0.15084872359378207
263,0.34528603332296415,-0.14695544077231434
264,-0.24909402401720426,-0.048215777667208
265,1.063993713250696,0.06827084404674227
266,-1.3791297443556976,-0.18661857173394397
267,-0.9734120738376923,-0.030278325010198892
268,1.0796999557849825,-0.09392414830386317
269,0.8070914431361158,-0.2055583373610097
270,-0.18596191034996398,-0.16186532336051787
271,-0.3037736864706101,0.008687962864299358
272,-0.17341087714607362,-0.018407514639050132
273,1.1216929633884252,-0.08741784884802013
274,-0.14369765843321286,-0.29536640955504984
275,-0.7877712690156873,-0.06354870058822794
276,-0.1795398023436915,-0.13605374410367113
277,0.19234412948663232,-0.258098013598825
278,0.9059799395165403,-0.11550782609132612
279,2.151958643072951,-0.23600456450926535
280,-0.31660194693531346,-0.4441940417912603
281,-1.0220146668792565,-0.3430917934531199
282,-0.03592192139439998,-0.38319023201888136
283,-0.41821684819140653,-0.29161825520076046
284,0.14730161792959562,-0.2025816482035968
285,0.496397037789181,-0.2367961302532923
286,-0.9874848670340459,-0.24931588901989873
287,-1.7470487220367847,-0.32964651087343483
288,0.09276156626451366,-0.10629464745149292
289,-1.7619831148165888,-0.127232251576623
290,0.5883668098644064,-0.1594871018408408
291,0.7926875725773345,-0.167120194310465
292,-0.5063931885119877,-0.1987549921233047
293,-1.2592238023255415,-0.187760280363671
294,0.6406212290458819,-0.15512164170590492
295,-0.6707632537452107,-0.21980814524217568
296,0.49483538892710976,-0.14640562456231648
297,-1.9044541906371149,-0.350859787317921
298,0.6230202654606805,-0.13635734497028804
299,1.2296202776211562,-0.24184981039610381
300,0.2721497906484186,-0.2304526240928999
301,-0.42185271827289494,-0.33855286154967623
302,0.10176647870530199,-0.29970710554971614
303,-0.39676860274995357,-0.41255192678767605
304,-1.4830522160801693,-0.19136554165586236
305,-2.2580949473157452,-0.23863313159577565
306,0.0730425034480434,0.3360053350628094
307,0.6069191233725998,-0.027733103981973165
308,0.04716459967526591,-0.08786111642825137
309,-0.11251852363474954,-0.2841625104279412
310,-1.4591089222279074,-0.12011263468522494
311,-0.23175233782914664,-0.16582424740416868
312,1.0692091830790837,-0.3765424054942544
313,0.3628889912240005,-0.25828959636184134
314,-1.728785603216154,-0.2620225486907009
315,-0.07655272397321469,-0.1241965449741489
316,1.1533966364392474,-0.33845920879189617
317,-0.6414808343134937,-0.16364346661755683
318,-0.7599268437161368,-0.24793879219566536
319,0.31734786905220225,-0.16827903302848585
320,-0.08518866449780602,-0.21532107231764416
321,0.0756552246624077,-0.311095159197714
322,1.0371106094533118,-0.17994044322201055
323,-0.17011805083260345,-0.30311125519161874
324,1.0880108018946544,-0.2695857474983494
325,0.006418119119312083,-0.31771085722384507
326,-0.21312623055040483,-0.30826348001727605
327,0.1810356346985574,-0.23590884595997566
328,-0.09914577971701684,-0.2246366958224914
329,-1.5708675627690558,-0.3578609948349566
330,-0.5969828056989123,-0.19085311044002654
331,0.3616564248979444,-0.18713915067979084
332,-0.45786837838321937,-0.19715672726192673
333,0.6919761540901344,-0.18796643432660157
334,-0.18721840948720486,-0.17591594673379488
335,-0.46574244124308395,-0.15873576173880577
336,-0.2990089611240328,-0.0729941753723547
337,-1.201723997046411,-0.20000866085041258
338,-0.22116184269394695,-0.15128924751543754
339,-0.8312780593482502,-0.04445898496668756
340,0.07707327359390014,0.0025526965724412968
341,0.07790096827640987,-0.031126879004621383
342,-0.05893381052433298,-0.1026332387724836
343,0.4541627026522783,0.08321994915836327
344,0.6066478790592876,-0.10378573377956113
345,-0.7059332698199229,-0.12214003640653491
346,0.2466308861915047,-0.09982996732133052
347,0.026863159362574655,-0.07791690126740555
348,-0.04523996184450972,-0.10254481211697472
349,-0.4536042584778199,-0.0781541780337914
350,0.05105575903279873,-0.04917388011875864
351,-0.3351383048956615,-0.027809361817009326
352,-0.5560169366154188,-0.03364507216641118
353,-2.1690290849477036,-0.24066460536333023
354,-0.7414363580834753,0.02049347339309575
355,0.6236544987426739,0.09043571307543022
356,0.1799466683030764,0.021380358144270875
357,0.14019940431363584,0.19350250407954064
358,-0.06482739062541779,0.021224215694457052
359,0.1332746965503507,-0.1520792720916154
360,0.3170746299124776,0.07922635423012961
361,0.16785834700774988,0.05243007307300111
362,-0.12543055047033466,-0.02084980861492296
363,0.27593524411856796,0.010615827598620592
364,0.12001763112033483,0.038779229734142606
365,-0.9268896854736276,-0.04084410301804381
366,0.0901328900128854,0.004234638423804317
367,2.206301244195269,0.07364711549230171
368,-0.043295378813086746,-0.1170510902042276
369,0.48310008297898693,-0.015850663178610037
370,0.7162206090355494,-0.018789203131437955
371,0.12921401013522318,-0.03764889021022384
372,0.09969824043339305,-0.06776561442068893
373,-0.4078337751781523,0.03012776060477727
374,-0.6036362691488854,-0.1209375689759954
375,-0.09627178678968125,-0.014596431024112642
376,-0.036781526662011635,-0.015280032205780836
377,0.18601177130932386,0.026286852963705268
378,1.0023654097122388,0.058299596332406625
379,-0.3259678535183742,-0.013328606345230472
380,-1.760947998522715,0.07819716420682533
381,-0.27168907407684867,0.06470287536236707
382,0.03374598342984677,0.06897303358376944
383,-0.8760812376876655,0.08568865238438439
384,-0.7052013089350408,0.13944214203278327
385,0.6053714352319577,0.014484387161279862
386,-0.5180028438826418,0.10550732209603043
387,0.5161699501966845,0.018199784175286293
388,0.4373216219053948,0.17324884979140795
389,-0.06849716662900579,0.019186790584595093
390,-0.7252494553086779,-0.0012655352892440574
391,2.7869176472061614,0.015897219041167546
392,0.5801776251899595,-0.21919200545032494
393,-0.2326219151865177,-0.059984872427622335
394,-0.7645459748163006,-0.05511819706873557
395,-1.7049559925146187,0.02134526517363147
396,0.12146360251584089,0.03527718028993065
397,-0.513481440895937,0.055769408549501784
398,-0.1955671496400721,0.04517448478931877
399,0.3319491891325882,0.021173642469434335
400,1.6443508383538707,-0.014689463087778229
401,-1.3124654706467844,-0.09341805927595856
402,-0.3408483967071448,0.09712706125084819
403,0.04286457953193934,0.015468744327215157
404,-0.5511345389758713,-0.005164871012967607
405,0.9149569294933187,0.024845552077705314
406,-0.18026179062823638,-0.012683976679928193
407,0.9088579220967048,0.11015209200152576
408,-0.1111204188827685,-0.041114018546520116
409,0.4210689021128182,0.00552783164242099
410,0.18605963795284888,0.008310065394256331
411,-0.4941951721870304,0.014537873066282913
412,-0.09951874077546126,0.026858089459313873
413,0.6411457678088185,0.01672352096557763
414,0.2599158740855268,-0.07381618751005553
415,0.5324765206014498,0.07122214455014321
416,0.18519205491131266,0.05718835983063802
417,0.06484932963134545,0.012197771594112018
418,1.1715600338517287,0.05164797422799098
419,0.1442002576796478,-0.03353815490324287
420,0.15962727863728632,-0.05105559822914834
421,-0.2186049664076099,-0.03733002216712835
422,-0.790922490224995,0.05061622636772572
423,0.36653483390582225,0.023154589928503007
424,-0.22352126945867565,0.11315918699722607
425,0.28568408384982513,0.01589663618398919
426,0.07353513111530034,0.01535512442060483
427,-0.55743299123108,0.19471178543908937
428,-1.2122845754017586,0.07417612084992967
429,0.13888905507478397,0.1447590939345345
430,-0.6337643321056332,0.12212526316062547
431,0.23965831178469454,0.11773933347084867
432,-0.30611715768750086,0.1472633934516874
433,-1.384101891824213,0.10481406586249631
434,0.29623469011542064,0.12528732766472073
435,0.5179609606971991,0.07724716444240828
436,-0.6414389511280546,0.11120604956188707
437,0.3027026704493833,0.11241882393656202
438,-0.07866284543056265,0.10552916293284391
439,-0.37405787471317004,0.14138084743605214
440,0.5535557936161318,0.09330911134445541
441,0.33261533351026495,0.18138944092527395
442,-0.07835171224765007,0.10903729831487255
443,-0.4452754625044677,0.08486551832132189
444,-0.4146547713698889,-0.028094448850152165
445,-0.1422855924492213,0.08783029776527113
446,-0.021711511725553554,0.1332341260466138
447,0.49216083983721737,0.10421858956287126
